눈물사죄했던 정준영 또 죄송한 척 휴대전화 초기화 증거인멸,마 고마해라 자슥들아. 자살이라도 해야 직성이 풀리겠냐?니들은 얼마나 깨끗하냐. 똑같은 늑대본성들 가지고 있으면서.,gender,hate,"눈물에 사과한 정준영, 또 미안한 척",고마워하지마 당신의 성격을 없애기 위해 자살을 해야 합니까? 얼마나 깨끗합니까? 같은 늑대의 본성을 가지면서도.
배우 이필립 SNS 스타 연인에게 초호화 프러포즈 눈길,뭐 성형이야 지가 좋으면 하는거라치고 2캐럿 다이아 3캐럿 4캐럿... 살아봐라 다 부질없다.,others,hate,"배우 이필립 SNS 스타 연인, 호화 프러포즈 찾는다","뭐, 성형은 맘만 먹으면 하는 건데 다이아몬드 2캐럿 3캐럿 4캐럿... 라이브, 다 소용없어."
복면가왕 라이언 레이놀즈 떴다 예원 한해 탈락,난 첨부터 예원 응원했음~ 예원 응원하는 사람들 많으니까 화이팅!! (악플다는애들은 소수고 인생낭비자들이니 신경쓰지마삼),none,none,"복면가왕 라이언 레이놀즈 등장, 예원 한해연 탈락",처음부터 예원 응원했어요~ 예원 응원해주시는 분들 많으니까 화이팅!! (나쁜말은 극소수이고 인생낭비라고 하시는 분들은 걱정마세요)
손승원 음주사고 무면허 뺑소니 의혹 윤창호법 적용 첫 연예인,누군지는 모르겠지만 이런 식으로 얼굴 알리는 건 별로다.,none,hate,"손승원, 만취 후 무면허 뺑소니 혐의 윤창호법 적용 연예인 최초",누군지는 모르겠지만 이렇게 얼굴을 내밀면 좋지 않다.
톱스타 유백이 김지석 전소민 공개연애 결혼 해피엔딩,아따 남보라 겁나게 이뻐버리네,none,none,톱스타 유백이 김지석 전소민 공개연애 결혼 해피엔딩,아 남보라 겁나 이쁘겠다
소유진 얼굴은 안보이고 음식만 백종원 아내답네,누가좋아한다고 이런기사냐 경제도 어려운데 취집잘가 호강하는거 전국민이 다아니까 그만 이런기사 그만해라 지겹다,gender,hate,소유진 얼굴 안보이고 음식만 백종원 아내같다,누군가가 그들을 좋아하기 때문에 이와 같은 기사. 경제가 어려운데 나라 사람들이 다 잘하고 잘 지내고 있다고 합니다.
나혼자 산다 金 독보적 1위 화사 전현무 이시언 기안84 웃음 폭탄,전현무 넘싫음..여친이 야구선수만 주구장창 만나왔으니..본인체력 딸려서 개고기먹는 전현무극혐..미식회나와서 개고기극찬..노견 또또대하던 태도랑 이중적..,none,hate,나혼자 산다 김남타 1위 화사 전현무 이시언 기안84 웃음밤,전현무 싫어.. 여자친구는 야구선수만 만났어.. 체력없어서 개고기 먹는 전현무 싫어.. 커밍아웃해서 개고기 칭찬..
이던 계약해지 43kg 체중 현아의 모든 것이 핫이슈,역시 관종이야.,none,hate,이던 전속 해지 43kg 체중 현아의 모든 것이 화제다.,습관이기도 하다
이채은과 결혼 생각 오창석 밝힌 공개연애 13살차 스킨십연기,쇼 끝은없는거야,none,none,"이채은·오창석, 결혼 의향 공개, 13세 스킨쉽 연기",쇼는 끝나지 않는다
농염주의보 박나래 격정멜로 간절한 러브콜 전라노출 가능,박나래 까지마 ㅡㅡ,none,none,"박나래, 열혈 멜로, 절박한 러브콜, 알몸 노출 가능",박나래도 아니고
조인성에 장나라까지 뉴논스톱 멤버들 전격 재회,조인성 지금 영화로 가루가되게 까이고 있는데. 그냥 멜로 드라마나 찍고 광고나 해라,none,hate,조인성에서 장나라로 새로운 논스톱 멤버들이 뭉쳤다.,조인성 요즘 영화에 푹 빠져 있다. 그냥 멜로 찍고 광고만 하세요.
월드와이드 방탄소년단 대기록의 시작,솔직히 음악성으로만 따지면 빅뱅한테 한참 밀리는게 팩트인것 같아,others,hate,전세계 방탄소년단 기록 시작,사실 음악성 면에서는 빅뱅에 한참 뒤처지는 게 사실인 것 같아요.
디스패치 측 장나라 김남길 결혼 기사 보도NO 조작된 것,디패 추가공식입장내길바란다 저렇게 무성의하게 조작됐고 아는바없다만 올리지말고..내부든 외부든 누가조작했는지 밝혀내겠다 혼선드려 죄송하다 두사람에게 사과한다 등 내야하는거 아닌가,none,none,장나라 김남길 결혼 소식에 디스패치 보도 조작,수비에 대한 공식적인 추가 입장이 있기를 바랍니다
효리네 민박2 소길리 음악감상실 오픈 윤아는 왜 울었나,담배피는 여자연예인들 아갈똥네,gender,hate,효리네 민박2 소길리의 음악실 오픈 윤아는 왜 울었을까?,담배피는 연예인들
워너원 조작 멤버 1명 프듀 안PD 김CP 대담한 전 시즌 조작,강대니엘+박지훈+웅성우특히 강대니엘. 전국민이이미알고있다,none,hate,워너원 조작원의 일원 프로듀서 안 PD 김 CP 과감한 사계절 조작,"강다니엘+박지훈+웅성우, 특히 강다니엘. 그 나라 사람들은 이미 알고 있다."
불후 양동근 4연승 포르테 디 콰트로 꺾고 최종우승,럴수럴수 이럴수!구리구리 양동근ㅋ축하합니다ㅎㅎ,none,none,"불멸의 양동근, 4연승, 포르테 디 콰트로 꺾고 결승 진출",미쳤어!
한혜진 전현무와 결별 후 밝은 모습 인생술집 고마워요,"전현무는 인생선택을 한 것임. 신동엽과 헤어진 이소라 처럼, 전현무는 앞으로 전문직 여성 만나 잘 살거고, 한혜진은 이소라 꼴 낫거임. 나이든 상폐녀가 연하남 만난다는 자랑이나 하며, 추하게 늙어갈 운명.",gender,hate,"한혜진·전현무, 결별 후 밝은 이미지 감사합니다 라이프바","전현무가 인생을 선택했다. 신동엽과 헤어진 이소라처럼 전현무도 전문직 여성을 만나 앞으로 잘 살 것이고, 한혜진은 이소라보다 낫다. 연하남을 만나자고 자랑하는 나이든 여자는 추하게 늙어가는 운명이다."
실제 노팅힐 동상이몽2 신영수 동료들 안믿었던 한고은,한고은은 지금의 남편보다 god 박준형이 더 잘 어울렸어.,none,hate,노팅힐 동상이몽2 신영수 동료 한고은 믿지 않았다,한고은은 현재 남편보다 갓박준형이 더 잘 어울린다.
강용석 임블리 동거 빚투 의혹 제기 임지현 남편 반박에 재반박,에구 절대 말 썩어서 득이 없는 인간을 대하는 임블리 힘내세요.,none,none,"강용석, 임벨리 동거 의혹 제기, 임지현, 남편 반박 반박","어휴, 썩은 말 때문에 아무 소용이 없는 사람을 대하는 임블리는 강하다."
한혜진 전현무와 결별 후 밝은 모습 인생술집 고마워요,이 OOO은 볼때마다 재수대가리가 없어 퉷 ㅈ같ㅇㄱ 생겨갖고,none,hate,"한혜진·전현무, 결별 후 밝은 이미지 감사합니다 라이프바",이 OOO를 볼 때마다 내가 운이 좋을리가 없어
원스픽쳐 피해 고소 vs수지 사과한다 논란의 5일 타임라인,개 ㅂㅅ 괜히 지들이랑 종족 같은애들 욕하니가 괜~~~~ 히 수지 물고 늘어지졍~? ㅋㅋㅋㅋ,gender,hate,"한 장의 사진 수지, 논란 5일째 사과","개들아, 너네들 동족 욕해도 돼~~~ 수지 물고 침 흘리냐? ㅋ ㅋ ㅋ"
이순재 고 신성일 너무 일찍 갔다 후배들에 좋은 교본될 것,유튜브 활력소TV가 신성일 선생님을 비방하는 영상을 퍼뜨렸음. 이 악플러 고소 당했으면.,none,none,이순재·신성일 너무 일찍 갔어 후배들에게 좋은 교과서 되겠다,유튜브 활력TV는 교사 신성일을 비방하는 영상을 퍼뜨렸다. 이 악플러로 고소당했으면 좋겠습니다.
윤여정 이서진은 깍듯 이승기는 열정 박서준은 열심,서진이는 효리 승기는 윤아 서준이는 누구랑 만났냐,none,hate,"윤여정, 이서진은 신중, 이승기는 열정, 박서준은 열정","서진은 효리, 승기는 윤아, 서준은 누구를 만났을까?"
슈돌 뉴이스트 민현 렌 등장 라임이의 뜨거운 시선 폭소,황민현 예능 나들이 늘 환영해요! 스윗한 황민현 너무 좋아요,none,none,"슈돌 뉴이스트 민현 렌 등장, 라임의 뜨거운 눈웃음",황민현의 연예활동은 언제나 환영입니다! 사랑스러운 황민현
고 김재근 4월 교통사고로 사망 아내 따라 하늘로,y2k 고재근 선생인 줄 만 알았다^^,none,none,"故 김재근, 지난 4월 교통사고로 사망, 아내 따라 하늘로",y2k 고재근인줄만 알았네요^^
황후의 품격 신성록 장나라에 포옹 최진혁 모발견 오열,막장도 너무 막장이더라. 주동민 같은 트렌디한 피디가 연출 안했다면 욕 엄청 먹었을 드라마 같네요. 피디가 아까움.,none,hate,황후의 품격 신성록 포옹 장나라 최진혁 머리 개 오열,막대가 너무 빡빡했습니다. 주동민 같은 트렌디한 PD가 연출하지 않았으면 엄청난 비판을 받았을 드라마 같다. 벼가 가깝습니다.
유혜주 톱스타도 울고갈 핫한 결혼발표 얼짱 정준영 훈남신랑,예쁘면 잘생긴 남자 만날 자격있지 암 ㅎㅎ,gender,hate,"유혜주, 톱스타도 울 것 같은 화끈한 결혼 발표",예쁘면 잘생긴 남자 만날 권리가 있음ㅋㅋㅋ
뉴스룸 오달수 성추행 주장 A씨 성추행 아닌 성폭행 눈 하나 깜짝 안 하더라,"그니까 여관에 왜가? 모텔갔던 내 썸녀, 전 애인들 나 고발하겠네?",gender,hate,뉴스룸 오달수 성폭행 의혹 A씨는 눈도 깜빡이지 않았다,"그럼 여관에 왜 가요? 모텔 간 내 딸, 내 전여친들이 나를 고발할까?"
박유천 극과 극 모습,정말 잘가요~ 더이상 보고싶지않아요,none,hate,박유천의 극과 극,잘 지내고 있나요? 당신을 더 이상 보고 싶지 않아요
복면가왕 카오스 정체는 박남정 딸 박시은 깜짝,초중등생때부터 박남정이 데리고 방송출연 시키더니 슬슬 제대로 활동하려고 하나보네,none,none,"복면가왕 카오스, 박남정 딸 박시은에 깜짝 놀랐다","초등학교, 중학교 때부터 박남정 선배님이 방송에 출연해 주셨고, 조금씩 제대로 하려고 노력하는 것 같다."
역할 몰입해 실수 김정현의 무표정 논란 시간 만이 답,표정도맘대로못하나 한국이란 쯧쯧,others,hate,김정현 역의 무표정 논란에 몰입 실수는 시간만이 답이다,얼굴을 못 들지만 한국을 사랑합니다.
최준희 1주년 기념 사진인데 셀프 웨딩화보로 오해 받아,아직도 죽은 엄마 팔아먹어 관심 받으려고 하는 관종이네...,none,hate,최준희 1주년 기념 화보가 셀프웨딩 화보로 오해받았다.,돌아가신 어머니를 팔아넘기려고 하는 공무원인데...
알함브라 박신혜 현빈과 서울서 재회 찬열 실종 확인했다.,박신혜 저 청순한척 울상 연기 지겹다 그리고 동생이 없어졌는데 찾으 생각도 안하고 남자 만나러 서울로 오나,none,hate,"서울 알함브라 궁전에서 재회한 박신혜와 현빈, 찬열의 행방불명이 확인됐다.",박신혜 그렇게 천진난만하게 우는 것도 지겹고 누나는 가는데 찾을 생각도 하지 않고 남자 만나러 서울 온다
성형 NO 체중 붓기 박정아 출산 11일차 동안 미모 가 빚은 해프닝,아니 성형을 했으면 또 왜?하 김치년들 진짜 느그도 성형좀 해라.못봐줄정도니까,gender,hate,"성형 수술 없음, 체중 부기",아니 성형수술을 했다면 또 왜?
강아지 키울 시간에 박환희 도넘은 욕설 악플러 공개 처형,한심하네 애기엄마,others,hate,"박환희, 강아지 키우다 욕설 공개처형",미안해 아기엄마
김해숙 허스토리 촬영 후 우울증 얻었다.,믿보...김혜숙... 우ㄱㄱㅣㄱㄱㅣ섬 ㄴㅏㄹㅏ 지구상서 ㅇㅏㅇㅖ없어졌으면...역ㄱㅕ운 ㅇㅏㅂㅔ... 오늘 축구도 ㄱㅐ망하고 어른 짐 ㅅㅅㅏ 돌대가리들 ㅇㅏ ㅈㅐ섭ㅇㅓ,others,hate,김해숙은 영화 '그녀의 이야기' 촬영 후 우울증에 걸렸다.,믿...김혜숙...우아ㅣ아ㅣ섬 ㅇㅇㅇㅖ 지구에서 사라지면...안타깝다 ㅇㅇㅇㅇㅇ...오늘 축구도 AGA 성인용 가방 ㅇㅇ ㅇㅇ ㅇㅇ ㅓ
슈돌 엄마 소율 등장 잼잼이 발달 상태는,하차 좀 기사도 안나게 좀 너가 가족에게 관심 가지지 말라며 기자랑 방송은 뭐냐,none,none,슈돌 엄마 소율 등장으로 잼잼 전개 현황,"꺼져, 보고 그만하고, 가족은 상관없다고 말해줘. 기자와 함께하는 방송은?"
팬심 마저 등 돌린 이태임의 자충수,예원이가 불쌍한거였어,none,none,팬들에게도 등을 돌린 이태임의 독선,예원이 불쌍했다
억울했다 나영석 정유미 허위 불륜설 유포자 벌금형 경각심 깨울까,ㅋㅋㅋㅋ재미로 사람인생을 조지려 햇다는거내.... ㅋㅋㅋ법이 이따구로 벌금 맥이고 끝내니깐 재미로 저러지....남의 인생 조지려 햇던 저분들 인생 조져 주새요....,others,hate,"불공평했다, 허위사실 유포한 나영석, 정유미, 벌점을 받아야 할까?",
히든싱어5 원조가수 홍진영 걸그룹 출신 지나유 꺾고 최종우승,조금 헷갈리긴 하지만 자세히 들어보면 다 맞출 수 있던데..ㅎㅎ,none,none,히든싱어5 오리지널 가수 홍진영이 걸그룹 전 멤버 유가를 꺾고 최종 우승을 차지했다.,좀 헷갈리긴 하지만 잘 들어보면 다 풀릴듯..
프듀X101 김요한 김우석 제치고 1위 이세진 극적 생존,김민규 송형준 이런애들은 실력에비해진짜 아닌듯폭망,none,none,"프로듀스X101 김요한, 김우석 꺾고 1위 이세진 극적 서바이벌",김민규와 송형준은 실력에 비해 정말 믿기지 않는 녀석들이다.
K팝스타 예림 20 감량 후 열두달 데뷔 양현석 대표님 데뷔했어요,돼지들은 또 부들부들 하겠고만ㅋㅋㅋㅋ,gender,hate,"K팝스타 예림, 20개월만에 데뷔 12개월",돼지들이 또 뽀송뽀송해지네요 ㅋㅋㅋㅋ
세얼간이 해체위기 나혼자 이시언VS기안84 갈등 폭발,난 기안 좋은데,none,none,괴짜는 혼자 해산의 위험에 처해 있습니다. 이시언 VS 기안84 갈등 폭발.,죄송 해요
새로운 시작 2018 남북정상회담 연예계 들도 응원 감격,ㅋㅋㅋ연예인들 이미지 관리 시작했네 ㅋㅋㅋ,others,hate,새로운 시작 2018 남북정상회담 연예인들의 응원에 설렘,ㅋㅋㅋㅋ 연예인 이미지 관리를 시작했어요.
